CF61_00595	CF61_00595
HW42_22025	CF58_27760
HW42_22025	ECONIH1_20120
HW42_22025	CF57_01940
HW42_22025	CF60_27370
HW42_22025	HW42_22025
HW42_22030	CF61_02695
HW42_22030	CF59_27745
HW42_22030	BU34_10730
HW42_22030	CF58_27765
HW42_22030	ECONIH1_20125
HW42_22030	CF57_01935
HW42_22030	CF60_27375
HW42_22030	HW42_22030
HW42_22035	CF61_02690
HW42_22035	CF59_27750
HW42_22035	BU34_10725
HW42_22035	CF58_27770
HW42_22035	ECONIH1_20130
HW42_22035	CF57_01930
HW42_22035	CF60_27380
HW42_22035	HW42_22035
HW42_22040	CF61_02685
HW42_22040	CF59_27755
HW42_22040	BU34_10720
HW42_22040	CF58_27775
HW42_22040	ECONIH1_20135
HW42_22040	CF57_01925
HW42_22040	CF60_27385
HW42_22040	HW42_22040
HW42_22050	CF61_02665
HW42_22050	CF59_27775
HW42_22050	BU34_10700
HW42_22050	CF58_27795
HW42_22050	ECONIH1_20145
HW42_22050	CF57_01905
HW42_22050	CF60_27405
HW42_22050	HW42_22050
HW42_22055	CF61_02655
HW42_22055	CF61_02680
HW42_22055	CF59_27760
HW42_22055	CF59_27785
HW42_22055	BU34_10690
HW42_22055	BU34_10715
HW42_22055	CF58_27780
HW42_22055	CF58_27805
HW42_22055	ECONIH1_20140
HW42_22055	ECONIH1_20155
HW42_22055	CF57_01895
HW42_22055	CF57_01920
HW42_22055	CF60_27390
HW42_22055	CF60_27415
HW42_22055	HW42_22045
HW42_22055	HW42_22055
HW42_22060	CF61_02645
HW42_22060	CF59_27795
HW42_22060	BU34_10680
HW42_22060	CF58_27815
HW42_22060	ECONIH1_20160
HW42_22060	CF57_01885
HW42_22060	CF60_27425
HW42_22060	HW42_22060
HW42_22065	CF61_02635
HW42_22065	CF59_27805
HW42_22065	BU34_10670
HW42_22065	CF58_27825
HW42_22065	ECONIH1_20165
HW42_22065	CF57_01875
HW42_22065	CF60_27435
HW42_22065	HW42_22065
HW42_22070	CF61_02630
HW42_22070	CF59_27810
HW42_22070	BU34_10665
HW42_22070	CF58_27830
HW42_22070	ECONIH1_20170
HW42_22070	CF57_01870
HW42_22070	CF60_27440
HW42_22070	HW42_22070
HW42_22075	CF61_02625
HW42_22075	CF59_27815
HW42_22075	BU34_10660
HW42_22075	CF58_27835
HW42_22075	ECONIH1_20175
HW42_22075	CF57_01865
HW42_22075	CF60_27445
HW42_22075	HW42_22075
HW42_22080	CF61_02620
HW42_22080	CF59_27820
HW42_22080	BU34_10655
HW42_22080	CF58_27840
HW42_22080	ECONIH1_20180
HW42_22080	CF57_01860
HW42_22080	CF60_27450
HW42_22080	HW42_22080
HW42_22085	CF61_02615
HW42_22085	CF59_27825
HW42_22085	BU34_10650
HW42_22085	CF58_27845
HW42_22085	ECONIH1_20185
HW42_22085	CF57_01855
HW42_22085	CF60_27455
HW42_22085	HW42_22085
HW42_22090	CF61_02610
HW42_22090	CF59_27830
HW42_22090	BU34_10645
HW42_22090	CF58_27850
HW42_22090	ECONIH1_20190
HW42_22090	CF57_01850
HW42_22090	CF60_27460
HW42_22090	HW42_22090
HW42_22095	CF61_02605
HW42_22095	CF59_27835
HW42_22095	BU34_10640
HW42_22095	CF58_27855
HW42_22095	ECONIH1_20195
HW42_22095	CF57_01845
HW42_22095	CF60_27465
HW42_22095	HW42_22095
HW42_22100	CF61_02600
HW42_22100	CF59_27840
HW42_22100	BU34_10635
HW42_22100	CF58_27860
HW42_22100	ECONIH1_20200
HW42_22100	CF57_01840
HW42_22100	CF60_27470
HW42_22100	HW42_22100
HW42_22105	CF61_02595
HW42_22105	CF59_27845
HW42_22105	BU34_10630
HW42_22105	CF58_27865
HW42_22105	ECONIH1_20205
HW42_22105	CF57_01835
HW42_22105	CF60_27475
HW42_22105	HW42_22105
HW42_22110	CF61_02590
HW42_22110	CF59_27850
HW42_22110	BU34_10625
HW42_22110	CF58_27870
HW42_22110	ECONIH1_20210
HW42_22110	CF57_01830
HW42_22110	CF60_27480
HW42_22110	HW42_22110
HW42_22115	CF61_02585
HW42_22115	CF59_27855
HW42_22115	BU34_10620
HW42_22115	CF58_27875
HW42_22115	ECONIH1_20215
HW42_22115	CF57_01825
HW42_22115	CF60_27485
HW42_22115	HW42_22115
HW42_22120	CF61_02580
HW42_22120	CF59_27860
HW42_22120	BU34_10615
HW42_22120	CF58_27880
HW42_22120	ECONIH1_20220
HW42_22120	CF57_01820
HW42_22120	CF60_27490
HW42_22120	HW42_22120
HW42_22125	CF61_02575
HW42_22125	CF59_27865
HW42_22125	BU34_10610
HW42_22125	CF58_27885
HW42_22125	ECONIH1_20225
HW42_22125	CF57_01815
HW42_22125	CF60_27495
HW42_22125	HW42_22125
HW42_22130	CF61_02570
HW42_22130	CF59_27870
HW42_22130	BU34_10605
HW42_22130	CF58_27890
HW42_22130	ECONIH1_20230
HW42_22130	CF57_01810
HW42_22130	CF60_27500
HW42_22130	HW42_22130
HW42_22135	CF61_02565
HW42_22135	CF59_27875
HW42_22135	BU34_10600
HW42_22135	CF58_27895
HW42_22135	ECONIH1_20235
HW42_22135	CF57_01805
HW42_22135	CF60_27505
HW42_22135	HW42_22135
HW42_22140	CF61_02560
HW42_22140	CF59_27880
HW42_22140	BU34_10595
HW42_22140	CF58_27900
HW42_22140	ECONIH1_20240
HW42_22140	CF57_01800
HW42_22140	CF60_27510
HW42_22140	HW42_22140
HW42_22145	CF61_02555
HW42_22145	CF59_27885
HW42_22145	BU34_10590
HW42_22145	ECONIH1_20245
HW42_22145	CF57_01795
HW42_22145	CF60_27515
HW42_22145	HW42_22145
HW42_22150	CF61_02550
HW42_22150	CF59_27890
HW42_22150	BU34_10585
HW42_22150	CF58_27910
HW42_22150	ECONIH1_20250
HW42_22150	CF57_01790
HW42_22150	CF60_27520
HW42_22150	HW42_22150
HW42_22155	CF61_02545
HW42_22155	CF59_27895
HW42_22155	BU34_10580
HW42_22155	CF58_27915
HW42_22155	ECONIH1_20255
HW42_22155	CF57_01785
HW42_22155	CF60_27525
HW42_22155	HW42_22155
HW42_22160	CF61_02540
HW42_22160	CF59_27900
HW42_22160	BU34_10575
HW42_22160	CF58_27920
HW42_22160	ECONIH1_20260
HW42_22160	CF57_01780
HW42_22160	CF60_27530
HW42_22160	HW42_22160
HW42_22165	ECONIH1_20265
HW42_22165	HW42_22165
HW42_22170	CF61_02500
HW42_22170	CF59_27990
HW42_22170	BU34_10535
HW42_22170	CF58_28010
HW42_22170	ECONIH1_20275
HW42_22170	CF57_01740
HW42_22170	CF60_27605
HW42_22170	HW42_22170
HW42_22175	CF61_02495
HW42_22175	CF59_27995
HW42_22175	BU34_10530
HW42_22175	CF58_28015
HW42_22175	ECONIH1_20280
HW42_22175	CF57_01735
HW42_22175	CF60_27610
HW42_22175	HW42_22175
HW42_22180	CF61_02490
HW42_22180	CF59_28000
HW42_22180	BU34_10525
HW42_22180	CF58_28020
HW42_22180	ECONIH1_20285
HW42_22180	CF57_01730
HW42_22180	CF60_27615
HW42_22180	HW42_22180
HW42_22185	CF61_02475
HW42_22185	CF59_28015
HW42_22185	BU34_10510
HW42_22185	CF58_28035
HW42_22185	ECONIH1_20290
HW42_22185	CF57_01715
HW42_22185	CF60_27630
HW42_22185	HW42_22185
HW42_22190	CF61_02465
HW42_22190	CF61_02470
HW42_22190	CF59_28020
HW42_22190	CF58_28040
HW42_22190	ECONIH1_20295
HW42_22190	CF57_01705
HW42_22190	CF57_01710
HW42_22190	CF60_27635
HW42_22190	HW42_22190
HW42_22195	CF61_02445
HW42_22195	CF59_28035
HW42_22195	CF58_28055
HW42_22195	ECONIH1_20310
HW42_22195	CF57_01685
HW42_22195	CF60_27650
HW42_22195	HW42_22195
HW42_22205	CF61_02365
HW42_22205	CF59_28045
HW42_22205	BU34_28420
HW42_22205	CF58_28065
HW42_22205	ECONIH1_20315
HW42_22205	CF57_01620
HW42_22205	CF60_27660
HW42_22205	HW42_22205
HW42_22210	CF61_02360
HW42_22210	CF61_05710
HW42_22210	CF59_24895
HW42_22210	CF59_28050
HW42_22210	BU34_13690
HW42_22210	BU34_28425
HW42_22210	CF58_24910
HW42_22210	CF58_28070
HW42_22210	ECONIH1_17750
HW42_22210	ECONIH1_20320
HW42_22210	CF57_01615
HW42_22210	CF57_04905
HW42_22210	CF60_24445
HW42_22210	CF60_27665
HW42_22210	HW42_19805
HW42_22210	HW42_22210
HW42_22215	CF61_02350
HW42_22215	CF59_28055
HW42_22215	BU34_28435
HW42_22215	CF58_28075
HW42_22215	ECONIH1_20325
HW42_22215	CF57_01605
HW42_22215	CF60_27670
HW42_22215	HW42_22215
HW42_22220	CF61_02340
HW42_22220	CF59_28065
HW42_22220	BU34_28445
HW42_22220	CF58_28085
HW42_22220	ECONIH1_20330
HW42_22220	CF57_01595
HW42_22220	CF60_27680
HW42_22220	HW42_22220
HW42_22225	CF61_02320
HW42_22225	CF61_14535
HW42_22225	CF59_15570
HW42_22225	CF59_28080
HW42_22225	BU34_25330
HW42_22225	BU34_28460
HW42_22225	CF58_15605
HW42_22225	CF58_28100
HW42_22225	ECONIH1_09505
HW42_22225	ECONIH1_20335
HW42_22225	CF57_01575
HW42_22225	CF57_13810
HW42_22225	CF60_15310
HW42_22225	CF60_15335
HW42_22225	CF60_27695
HW42_22225	HW42_12375
HW42_22225	HW42_22225
HW42_22230	CF61_02315
HW42_22230	CF59_28085
HW42_22230	BU34_28465
HW42_22230	CF58_28105
HW42_22230	ECONIH1_20340
HW42_22230	CF57_01570
HW42_22230	CF60_27700
HW42_22230	HW42_22230
HW42_22235	CF61_02310
HW42_22235	CF59_28090
HW42_22235	BU34_28470
HW42_22235	CF58_28110
HW42_22235	ECONIH1_20345
HW42_22235	CF57_01565
HW42_22235	CF60_27705
HW42_22235	HW42_22235
HW42_22240	CF61_02305
HW42_22240	CF59_28095
HW42_22240	BU34_28475
HW42_22240	CF58_28115
HW42_22240	ECONIH1_20350
HW42_22240	CF57_01560
HW42_22240	CF60_27710
HW42_22240	HW42_22240
HW42_22245	CF61_02300
HW42_22245	CF59_28100
HW42_22245	BU34_28480
HW42_22245	CF58_28120
HW42_22245	ECONIH1_20355
HW42_22245	CF57_01555
HW42_22245	CF60_27715
HW42_22245	HW42_22245
HW42_22260	CF61_02275
HW42_22260	CF59_28125
HW42_22260	BU34_28505
HW42_22260	CF58_28145
HW42_22260	ECONIH1_20370
HW42_22260	CF57_01530
HW42_22260	CF60_27740
HW42_22260	HW42_22260
HW42_22265	CF61_02270
HW42_22265	CF59_28130
HW42_22265	BU34_28510
HW42_22265	CF58_28150
HW42_22265	ECONIH1_20375
HW42_22265	CF57_01525
HW42_22265	CF60_27745
HW42_22265	HW42_22265
HW42_22270	CF61_02265
HW42_22270	CF59_28135
HW42_22270	BU34_28515
HW42_22270	CF58_28155
HW42_22270	ECONIH1_20380
HW42_22270	CF57_01520
HW42_22270	CF60_27750
HW42_22270	HW42_22270
HW42_22275	CF59_28145
HW42_22275	CF58_28165
HW42_22275	ECONIH1_20385
HW42_22275	CF60_27760
HW42_22275	HW42_22275
HW42_22280	CF59_28150
HW42_22280	CF58_28170
HW42_22280	ECONIH1_20390
HW42_22280	CF60_27765
HW42_22280	HW42_22280
HW42_22285	CF61_02240
HW42_22285	CF59_28165
HW42_22285	BU34_28540
HW42_22285	CF58_28185
HW42_22285	ECONIH1_20395
HW42_22285	CF60_27780
HW42_22285	HW42_22285
HW42_22290	CF61_02235
HW42_22290	CF59_28170
HW42_22290	BU34_28545
HW42_22290	CF58_28190
HW42_22290	ECONIH1_20400
HW42_22290	CF57_01490
HW42_22290	CF60_27785
HW42_22290	HW42_22290
HW42_22295	CF61_02230
HW42_22295	CF59_28175
HW42_22295	BU34_28550
HW42_22295	CF58_28195
HW42_22295	ECONIH1_20405
HW42_22295	CF57_01485
HW42_22295	CF60_27790
HW42_22295	HW42_22295
HW42_22300	CF61_02225
HW42_22300	CF59_28230
HW42_22300	BU34_28555
HW42_22300	CF58_28250
HW42_22300	ECONIH1_20455
HW42_22300	CF57_01480
HW42_22300	CF60_27845
HW42_22300	HW42_22300
HW42_22305	CF61_02220
HW42_22305	CF59_28235
HW42_22305	BU34_28560
HW42_22305	CF58_28255
HW42_22305	ECONIH1_20460
HW42_22305	CF57_01475
HW42_22305	CF60_27850
HW42_22305	HW42_22305
HW42_22310	CF61_02215
HW42_22310	CF59_28240
HW42_22310	BU34_28565
HW42_22310	CF58_28260
HW42_22310	ECONIH1_20465
HW42_22310	CF57_01470
HW42_22310	CF60_27855
HW42_22310	HW42_22310
HW42_22315	CF61_02205
HW42_22315	CF59_28250
HW42_22315	BU34_28575
HW42_22315	CF58_28270
HW42_22315	ECONIH1_20470
HW42_22315	CF57_01460
HW42_22315	CF60_27865
HW42_22315	HW42_22315
HW42_22320	CF61_02200
HW42_22320	CF59_28255
HW42_22320	BU34_28580
HW42_22320	CF58_28275
HW42_22320	ECONIH1_20475
HW42_22320	CF57_01455
HW42_22320	CF60_27870
HW42_22320	HW42_22320
HW42_22325	CF61_02195
HW42_22325	CF59_28260
HW42_22325	BU34_28585
HW42_22325	CF58_28280
HW42_22325	ECONIH1_20480
HW42_22325	CF57_01450
HW42_22325	CF60_27875
HW42_22325	HW42_22325
HW42_22335	CF61_02185
HW42_22335	CF61_03860
HW42_22335	CF61_08910
HW42_22335	CF61_22395
HW42_22335	CF59_06985
HW42_22335	CF59_12660
HW42_22335	CF59_21220
HW42_22335	CF59_26685
HW42_22335	CF59_28270
HW42_22335	BU34_05290
HW42_22335	BU34_11870
HW42_22335	BU34_21845
HW42_22335	BU34_28595
HW42_22335	CF58_06935
HW42_22335	CF58_12605
HW42_22335	CF58_21245
HW42_22335	CF58_26700
HW42_22335	CF58_28290
HW42_22335	ECONIH1_02500
HW42_22335	ECONIH1_07855
HW42_22335	ECONIH1_14145
HW42_22335	ECONIH1_19250
HW42_22335	ECONIH1_20490
HW42_22335	CF57_01440
HW42_22335	CF57_03085
HW42_22335	CF57_08225
HW42_22335	CF57_21710
HW42_22335	CF60_06975
HW42_22335	CF60_12745
HW42_22335	CF60_20885
HW42_22335	CF60_26230
HW42_22335	CF60_26235
HW42_22335	CF60_27885
HW42_22335	HW42_06015
HW42_22335	HW42_17050
HW42_22335	HW42_21145
HW42_22335	HW42_22335
HW42_22340	CF61_02170
HW42_22340	CF59_28285
HW42_22340	BU34_28610
HW42_22340	CF58_28305
HW42_22340	ECONIH1_20495
HW42_22340	CF57_01425
HW42_22340	CF60_27900
HW42_22340	HW42_22340
HW42_22345	CF61_02155
HW42_22345	CF59_28300
HW42_22345	BU34_28625
HW42_22345	CF58_28320
HW42_22345	ECONIH1_20500
HW42_22345	CF57_01410
HW42_22345	CF60_27915
HW42_22345	HW42_22345
HW42_22350	CF61_02140
HW42_22350	CF61_15495
HW42_22350	CF59_14830
HW42_22350	CF59_28310
HW42_22350	BU34_26270
HW42_22350	BU34_28645
HW42_22350	CF58_14865
HW42_22350	CF58_28330
HW42_22350	ECONIH1_08640
HW42_22350	ECONIH1_20505
HW42_22350	CF57_01395
HW42_22350	CF57_14760
HW42_22350	CF60_14555
HW42_22350	CF60_27925
HW42_22350	HW42_11790
HW42_22350	HW42_22350
HW42_22355	CF61_02105
HW42_22355	CF61_02125
HW42_22355	CF59_28315
HW42_22355	BU34_28650
HW42_22355	BU34_28665
HW42_22355	CF58_28335
HW42_22355	ECONIH1_20510
HW42_22355	CF57_01360
HW42_22355	CF57_01380
HW42_22355	CF60_27930
HW42_22355	HW42_22355
HW42_22360	CF61_02095
HW42_22360	CF61_17340
HW42_22360	CF59_12010
HW42_22360	CF59_28325
HW42_22360	BU34_28120
HW42_22360	BU34_28675
HW42_22360	CF58_11955
HW42_22360	CF58_28345
HW42_22360	ECONIH1_07185
HW42_22360	ECONIH1_20515
HW42_22360	CF57_01350
HW42_22360	CF57_16605
HW42_22360	CF60_12120
HW42_22360	CF60_27940
HW42_22360	HW42_10095
HW42_22360	HW42_22360
HW42_22365	CF61_02090
HW42_22365	CF59_28330
HW42_22365	BU34_28680
HW42_22365	CF58_28350
HW42_22365	ECONIH1_20520
HW42_22365	CF57_01345
HW42_22365	CF60_27945
HW42_22365	HW42_22365
HW42_22370	CF61_02080
HW42_22370	CF59_28340
HW42_22370	BU34_28690
HW42_22370	CF58_28360
HW42_22370	ECONIH1_20525
HW42_22370	CF57_01335
HW42_22370	CF60_27955
HW42_22370	HW42_22370
HW42_22375	CF61_02075
HW42_22375	CF59_28345
HW42_22375	BU34_28695
HW42_22375	CF58_28365
HW42_22375	ECONIH1_20530
HW42_22375	CF57_01330
HW42_22375	CF60_27960
HW42_22375	HW42_22375
HW42_22380	CF61_02065
HW42_22380	CF59_28355
HW42_22380	BU34_28705
HW42_22380	CF58_28375
HW42_22380	ECONIH1_20535
HW42_22380	CF57_01320
HW42_22380	CF60_27970
HW42_22380	HW42_22380
HW42_22385	CF61_02055
HW42_22385	CF59_28370
HW42_22385	BU34_28715
HW42_22385	CF58_28390
HW42_22385	ECONIH1_20540
HW42_22385	CF57_01310
HW42_22385	CF60_27985
HW42_22385	HW42_22385
HW42_22390	CF61_02050
HW42_22390	CF59_28375
HW42_22390	BU34_28720
HW42_22390	CF58_28395
HW42_22390	ECONIH1_20545
HW42_22390	CF57_01305
HW42_22390	CF60_27990
HW42_22390	HW42_22390
HW42_22395	CF61_02035
HW42_22395	CF59_28390
HW42_22395	BU34_28735
HW42_22395	CF58_28410
HW42_22395	ECONIH1_20555
HW42_22395	CF57_01290
HW42_22395	CF60_28005
HW42_22395	HW42_22395
HW42_22400	CF61_02030
HW42_22400	CF59_28395
HW42_22400	BU34_28740
HW42_22400	CF58_28415
HW42_22400	ECONIH1_20560
HW42_22400	CF57_01285
HW42_22400	CF60_28010
HW42_22400	HW42_22400
HW42_22405	CF61_02025
HW42_22405	CF59_28400
HW42_22405	BU34_28745
HW42_22405	CF58_28420
HW42_22405	ECONIH1_20565
HW42_22405	CF57_01280
HW42_22405	CF60_28015
HW42_22405	HW42_22405
HW42_22410	CF61_02015
HW42_22410	CF59_28410
HW42_22410	BU34_28755
HW42_22410	CF58_28430
HW42_22410	ECONIH1_20570
HW42_22410	CF57_01270
HW42_22410	CF60_28025
HW42_22410	HW42_22410
HW42_22415	CF61_02010
HW42_22415	CF59_28415
HW42_22415	BU34_28760
HW42_22415	CF58_28435
HW42_22415	ECONIH1_20575
HW42_22415	CF57_01265
HW42_22415	CF60_28030
HW42_22415	HW42_22415
HW42_22420	CF61_02005
HW42_22420	CF59_28420
HW42_22420	BU34_28765
HW42_22420	CF58_28440
HW42_22420	ECONIH1_20580
HW42_22420	CF57_01260
HW42_22420	CF60_28035
HW42_22420	HW42_22420
HW42_22425	CF61_02000
HW42_22425	CF59_28425
HW42_22425	BU34_28770
HW42_22425	CF58_28445
HW42_22425	ECONIH1_20585
HW42_22425	CF57_01255
HW42_22425	CF60_28040
HW42_22425	HW42_22425
HW42_22430	CF61_01995
HW42_22430	CF59_28430
HW42_22430	BU34_28775
HW42_22430	CF58_28450
HW42_22430	ECONIH1_20590
HW42_22430	CF57_01250
HW42_22430	CF60_28045
HW42_22430	HW42_22430
HW42_22435	CF61_01990
HW42_22435	CF59_28435
HW42_22435	BU34_28780
HW42_22435	CF58_28455
HW42_22435	ECONIH1_20595
HW42_22435	CF57_01245
HW42_22435	CF60_28050
HW42_22435	HW42_22435
HW42_22440	CF61_01985
HW42_22440	CF59_28440
HW42_22440	BU34_28785
HW42_22440	CF58_28460
HW42_22440	ECONIH1_20600
HW42_22440	CF57_01240
HW42_22440	CF60_28055
HW42_22440	HW42_22440
HW42_22445	CF61_01965
HW42_22445	CF61_01980
HW42_22445	CF59_28445
HW42_22445	BU34_28790
HW42_22445	BU34_28800
HW42_22445	CF58_28465
HW42_22445	ECONIH1_20605
HW42_22445	CF57_01220
HW42_22445	CF57_01235
HW42_22445	CF60_28060
HW42_22445	HW42_22445
HW42_22450	CF61_01960
HW42_22450	CF59_28450
HW42_22450	BU34_28805
HW42_22450	CF58_28470
HW42_22450	ECONIH1_20610
HW42_22450	CF57_01215
HW42_22450	CF60_28065
HW42_22450	HW42_22450
HW42_22455	CF61_01955
HW42_22455	CF59_28455
HW42_22455	BU34_28810
HW42_22455	CF58_28475
HW42_22455	ECONIH1_20615
HW42_22455	CF57_01210
HW42_22455	CF60_28070
HW42_22455	HW42_22455
HW42_22470	CF61_01945
HW42_22470	CF59_28460
HW42_22470	CF59_28470
HW42_22470	BU34_28820
HW42_22470	CF58_28480
HW42_22470	CF58_28490
HW42_22470	ECONIH1_07435
HW42_22470	ECONIH1_07440
HW42_22470	ECONIH1_20620
HW42_22470	ECONIH1_20625
HW42_22470	ECONIH1_20630
HW42_22470	ECONIH1_20635
HW42_22470	CF57_01200
HW42_22470	CF60_28075
HW42_22470	CF60_28085
HW42_22470	HW42_22460
HW42_22470	HW42_22465
HW42_22470	HW42_22470
HW42_22475	CF61_01930
HW42_22475	CF61_04865
HW42_22475	CF59_25730
HW42_22475	CF59_28485
HW42_22475	BU34_12875
HW42_22475	BU34_28835
HW42_22475	CF58_25745
HW42_22475	CF58_28505
HW42_22475	ECONIH1_20645
HW42_22475	CF57_01185
HW42_22475	CF57_04090
HW42_22475	CF60_25280
HW42_22475	CF60_28100
HW42_22475	HW42_20400
HW42_22475	HW42_22475
HW42_22490	CF61_01915
HW42_22490	CF59_28500
HW42_22490	BU34_28850
HW42_22490	CF58_28520
HW42_22490	ECONIH1_20660
HW42_22490	CF57_01170
HW42_22490	CF60_28115
HW42_22490	HW42_22490
HW42_22495	CF61_01910
HW42_22495	CF59_28505
HW42_22495	BU34_28855
HW42_22495	CF58_28525
HW42_22495	ECONIH1_20665
HW42_22495	CF57_01165
HW42_22495	CF60_28120
HW42_22495	HW42_22495
HW42_22500	CF61_01895
HW42_22500	CF59_28515
HW42_22500	BU34_28870
HW42_22500	CF58_28535
HW42_22500	ECONIH1_20675
HW42_22500	CF57_01150
HW42_22500	CF60_28130
HW42_22500	HW42_22500
HW42_22520	CF61_01875
HW42_22520	CF59_28535
HW42_22520	BU34_28890
HW42_22520	CF58_28555
HW42_22520	ECONIH1_20700
HW42_22520	CF57_01130
HW42_22520	CF60_28150
HW42_22520	HW42_22520
HW42_22525	HW42_22525
HW42_22530	HW42_22530
HW42_22535	HW42_22535
HW42_22540	HW42_22540
HW42_22545	HW42_22545
HW42_22550	CF61_01860
HW42_22550	CF59_28550
HW42_22550	BU34_28905
HW42_22550	CF58_28570
HW42_22550	ECONIH1_20705
HW42_22550	CF57_01115
HW42_22550	CF60_28165
HW42_22550	HW42_22550
HW42_22555	CF61_01845
HW42_22555	CF59_28560
HW42_22555	BU34_28915
HW42_22555	CF58_28580
HW42_22555	ECONIH1_20710
HW42_22555	CF57_01100
HW42_22555	CF60_28175
HW42_22555	HW42_22555
HW42_22560	CF61_01840
HW42_22560	CF59_28565
HW42_22560	BU34_28920
HW42_22560	CF58_28585
HW42_22560	ECONIH1_20715
HW42_22560	CF57_01095
HW42_22560	CF60_28180
HW42_22560	HW42_22560
HW42_22565	CF61_01835
HW42_22565	CF59_28570
HW42_22565	BU34_28925
HW42_22565	CF58_28590
HW42_22565	ECONIH1_20720
HW42_22565	CF57_01090
HW42_22565	CF60_28185
HW42_22565	HW42_22565
HW42_22570	CF61_01830
HW42_22570	CF61_12925
HW42_22570	CF59_17105
HW42_22570	CF59_28575
HW42_22570	BU34_23715
HW42_22570	BU34_28930
HW42_22570	CF58_17140
HW42_22570	CF58_28595
HW42_22570	ECONIH1_10760
HW42_22570	ECONIH1_20725
HW42_22570	CF57_01085
HW42_22570	CF57_12195
HW42_22570	CF60_16880
HW42_22570	CF60_28190
HW42_22570	HW42_13630
HW42_22570	HW42_22570
HW42_22575	CF61_01825
HW42_22575	CF59_28580
HW42_22575	BU34_28935
HW42_22575	CF58_28600
HW42_22575	ECONIH1_20730
HW42_22575	CF57_01080
HW42_22575	CF60_28195
HW42_22575	HW42_22575
HW42_22580	CF61_01815
HW42_22580	CF59_28590
HW42_22580	BU34_28945
HW42_22580	CF58_28610
HW42_22580	ECONIH1_20735
HW42_22580	CF57_01070
HW42_22580	CF60_28205
HW42_22580	HW42_22580
HW42_22585	CF61_01810
HW42_22585	CF59_28595
HW42_22585	BU34_28950
HW42_22585	CF58_28615
HW42_22585	ECONIH1_20740
HW42_22585	CF57_01065
HW42_22585	CF60_28210
HW42_22585	HW42_22585
HW42_22590	CF61_01800
HW42_22590	CF59_28605
HW42_22590	BU34_28960
HW42_22590	CF58_28625
HW42_22590	ECONIH1_20745
HW42_22590	CF57_01055
HW42_22590	CF60_28220
HW42_22590	HW42_22590
HW42_22600	CF61_01765
HW42_22600	CF59_28640
HW42_22600	BU34_28990
HW42_22600	CF58_28660
HW42_22600	ECONIH1_20770
HW42_22600	CF57_01020
HW42_22600	CF60_28255
HW42_22600	HW42_22600
HW42_22605	CF61_01760
HW42_22605	CF59_28645
HW42_22605	BU34_28995
HW42_22605	CF58_28665
HW42_22605	ECONIH1_20775
HW42_22605	CF57_01015
HW42_22605	CF60_28260
HW42_22605	HW42_22605
HW42_22610	CF61_01755
HW42_22610	CF59_28650
HW42_22610	BU34_29000
HW42_22610	CF58_28670
HW42_22610	ECONIH1_20780
HW42_22610	CF57_01010
HW42_22610	CF60_28265
HW42_22610	HW42_22610
HW42_22615	CF61_01750
HW42_22615	CF59_28655
HW42_22615	BU34_29005
HW42_22615	CF58_28675
HW42_22615	ECONIH1_20785
HW42_22615	CF57_01005
HW42_22615	CF60_28270
HW42_22615	HW42_22615
HW42_22620	CF61_01745
HW42_22620	CF59_28660
HW42_22620	BU34_29010
HW42_22620	CF58_28680
HW42_22620	ECONIH1_20790
HW42_22620	CF57_01000
HW42_22620	CF60_28275
HW42_22620	HW42_22620
HW42_22625	CF61_01740
HW42_22625	CF59_28665
HW42_22625	BU34_29015
HW42_22625	CF58_28685
HW42_22625	ECONIH1_20795
HW42_22625	CF57_00995
HW42_22625	CF60_28280
HW42_22625	HW42_22625
HW42_22630	CF61_01735
HW42_22630	CF59_28670
HW42_22630	BU34_29020
HW42_22630	CF58_28690
HW42_22630	ECONIH1_20800
HW42_22630	CF57_00990
HW42_22630	CF60_28285
HW42_22630	HW42_22630
HW42_22635	CF61_01730
HW42_22635	CF59_28675
HW42_22635	BU34_29025
HW42_22635	CF58_28695
HW42_22635	ECONIH1_20805
HW42_22635	CF57_00985
HW42_22635	CF60_28290
HW42_22635	HW42_22635
HW42_22640	CF61_01720
HW42_22640	CF59_28685
HW42_22640	BU34_29035
HW42_22640	CF58_28705
HW42_22640	ECONIH1_20810
HW42_22640	CF57_00975
HW42_22640	CF60_28300
HW42_22640	HW42_22640
HW42_22645	CF61_01715
HW42_22645	CF59_28690
HW42_22645	BU34_29040
HW42_22645	CF58_28710
HW42_22645	ECONIH1_20815
HW42_22645	CF57_00970
HW42_22645	CF60_28305
HW42_22645	HW42_22645
HW42_22650	CF61_01710
HW42_22650	CF59_28695
HW42_22650	BU34_29045
HW42_22650	CF58_28715
HW42_22650	ECONIH1_20820
HW42_22650	CF57_00965
HW42_22650	CF60_28310
HW42_22650	HW42_22650
HW42_22655	CF61_01705
HW42_22655	CF59_28700
HW42_22655	BU34_29050
HW42_22655	CF58_28720
HW42_22655	ECONIH1_20825
HW42_22655	CF57_00960
HW42_22655	CF60_28315
HW42_22655	HW42_22655
HW42_22660	CF61_01700
HW42_22660	CF59_28705
HW42_22660	BU34_29055
HW42_22660	CF58_28725
HW42_22660	ECONIH1_20830
HW42_22660	CF57_00955
HW42_22660	CF60_28320
HW42_22660	HW42_22660
HW42_22665	CF61_01690
HW42_22665	CF59_28715
HW42_22665	BU34_29065
